venda_id,user_id,produto_id,quantidade,data_venda,valor_total
2750,650,58,4,2024-11-09,816.08
2751,969,41,4,2025-01-16,523.28
2752,590,6,4,2025-01-09,657.72
2753,77,75,2,2025-02-21,1419.58
2754,509,38,3,2025-04-02,320.1
2755,441,6,3,2024-12-26,493.29
2756,254,45,1,2024-12-30,266.19
2757,921,75,2,2024-11-27,1419.58
2758,770,14,4,2024-12-29,880.88
2759,320,66,1,2025-03-31,547.27
2760,803,40,2,2024-12-16,891.5
2761,263,3,1,2024-12-29,734.67
2762,597,99,2,2025-02-01,70.32
2763,658,97,2,2025-03-23,1055.02
2764,835,24,3,2024-12-16,1118.1
2765,554,19,1,2024-11-06,437.63
2766,374,18,4,2025-04-18,2118.04
2767,637,64,3,2025-03-27,1089.57
2768,167,88,3,2025-01-09,1923.54
2769,937,35,4,2025-01-07,3863.92
2770,753,62,2,2025-04-13,557.28
2771,459,1,4,2024-12-01,1523.16
2772,999,100,1,2024-12-03,116.81
2773,280,25,4,2025-04-22,1846.04
2774,700,45,2,2025-03-30,532.38
2775,302,49,4,2024-11-19,2204.96
2776,531,98,2,2024-11-15,866.54
2777,580,89,2,2024-11-10,1776.68
2778,218,16,1,2025-02-04,191.57
2779,102,98,4,2024-12-13,1733.08
2780,554,93,4,2024-11-30,3052.72
2781,288,19,1,2025-03-01,437.63
2782,167,23,2,2024-11-06,598.44
2783,621,83,4,2024-11-02,1350.36
2784,36,25,1,2024-12-27,461.51
2785,744,16,2,2025-01-25,383.14
2786,741,54,1,2025-01-19,895.88
2787,353,73,4,2025-04-09,61.88
2788,676,1,1,2025-02-24,380.79
2789,899,42,3,2024-12-27,1500.69
2790,73,19,2,2025-01-28,875.26
2791,648,97,3,2024-11-30,1582.53
2792,353,34,3,2024-11-15,2848.2
2793,891,80,2,2024-11-20,249.42
2794,70,55,2,2024-12-22,1203.84
2795,425,18,1,2024-11-05,529.51
2796,999,34,2,2025-01-19,1898.8
2797,708,89,3,2024-12-28,2665.02
2798,781,45,3,2025-03-24,798.5699999999999
2799,561,6,4,2025-03-29,657.72
2800,828,21,2,2024-11-05,1231.46
2801,642,70,3,2025-02-25,2961.06
2802,956,96,4,2025-04-22,1995.44
2803,517,48,4,2025-01-25,2099.48
2804,428,39,1,2025-01-22,687.39
2805,539,31,3,2024-11-11,1834.41
2806,160,10,1,2025-02-07,710.99
2807,149,30,3,2024-12-03,167.97
2808,776,18,1,2024-12-10,529.51
2809,230,60,1,2025-01-17,332.08
2810,712,88,2,2024-10-25,1282.36
2811,562,73,1,2025-03-26,15.47
2812,67,95,2,2025-04-11,1546.52
2813,812,15,4,2025-03-11,760.04
2814,381,4,3,2024-12-17,1808.0099999999998
2815,58,63,4,2025-03-18,3321.8
2816,259,40,3,2025-01-08,1337.25
2817,342,9,4,2025-03-26,2420.4
2818,838,9,3,2025-02-16,1815.3000000000002
2819,130,26,1,2024-11-17,787.32
2820,727,4,3,2025-03-03,1808.0099999999998
2821,172,81,3,2025-03-05,2593.41
2822,770,16,4,2025-03-23,766.28
2823,614,15,4,2025-01-12,760.04
2824,209,99,4,2025-02-26,140.64
2825,803,52,2,2024-12-26,1554.76
2826,354,69,2,2025-03-05,167.62
2827,471,5,3,2025-01-26,493.38
2828,798,20,3,2025-03-26,894.96
2829,116,79,1,2025-01-06,364.88
2830,264,18,1,2025-04-11,529.51
2831,662,2,3,2024-11-11,2853.63
2832,812,93,2,2024-11-01,1526.36
2833,442,13,3,2024-11-23,2502.36
2834,548,4,1,2025-03-22,602.67
2835,453,42,2,2024-12-28,1000.46
2836,845,74,2,2024-12-26,1634.62
2837,477,61,1,2024-11-05,394.79
2838,287,95,3,2024-11-23,2319.7799999999997
2839,303,8,4,2024-12-14,3470.04
2840,311,67,3,2025-03-19,448.53
2841,208,63,3,2024-12-16,2491.3500000000004
2842,618,9,1,2025-04-21,605.1
2843,446,94,2,2024-12-08,1131.32
2844,670,11,1,2025-04-10,30.38
2845,633,99,3,2024-12-02,105.47999999999999
2846,55,42,4,2025-01-02,2000.92
2847,912,13,4,2024-11-24,3336.48
2848,12,36,4,2024-12-20,3241.24
2849,657,13,1,2024-12-13,834.12
2850,400,12,2,2025-03-08,1940.42
2851,908,37,1,2024-10-27,311.57
2852,648,74,4,2024-11-25,3269.24
2853,980,73,3,2025-03-09,46.410000000000004
2854,515,52,2,2025-03-21,1554.76
2855,656,71,1,2025-03-27,774.52
2856,542,2,1,2025-01-13,951.21
2857,237,56,2,2024-11-05,1845.32
2858,279,60,2,2024-11-20,664.16
2859,348,23,3,2024-11-18,897.6600000000001
2860,627,40,2,2025-01-30,891.5
2861,104,64,3,2024-12-14,1089.57
2862,630,85,4,2025-01-14,1271.48
2863,517,23,4,2025-01-05,1196.88
2864,980,29,1,2024-11-18,596.49
2865,872,78,4,2024-10-27,333.2
2866,248,90,4,2025-02-18,1909.96
2867,364,51,3,2025-02-11,2909.67
2868,321,69,1,2025-01-11,83.81
2869,633,95,2,2025-01-25,1546.52
2870,286,89,1,2025-02-06,888.34
2871,149,31,4,2024-12-28,2445.88
2872,84,50,2,2025-03-19,386.02
2873,966,20,1,2025-03-18,298.32
2874,406,55,1,2025-01-07,601.92
2875,978,81,1,2024-11-19,864.47
2876,456,2,1,2024-10-25,951.21
2877,743,25,3,2024-12-12,1384.53
2878,800,13,1,2025-02-05,834.12
2879,161,92,4,2024-10-25,2864.44
2880,784,70,4,2024-12-03,3948.08
2881,460,67,3,2025-02-01,448.53
2882,550,58,2,2024-12-02,408.04
2883,500,99,2,2024-11-12,70.32
2884,738,82,4,2025-02-26,2508.28
2885,509,75,4,2025-03-02,2839.16
2886,654,84,3,2025-02-28,218.76
2887,804,64,2,2024-11-14,726.38
2888,481,69,2,2025-02-07,167.62
2889,663,83,1,2024-10-29,337.59
2890,114,86,1,2025-01-24,331.93
2891,749,59,1,2024-11-01,54.78
2892,578,60,3,2025-03-20,996.24
2893,361,83,4,2024-11-07,1350.36
2894,341,62,3,2025-03-08,835.92
2895,770,16,2,2024-12-15,383.14
2896,987,88,4,2024-12-05,2564.72
2897,761,68,1,2024-10-27,804.18
2898,969,15,3,2024-11-10,570.03
2899,449,89,3,2025-01-30,2665.02
2900,843,55,1,2025-03-24,601.92
2901,835,35,3,2025-01-22,2897.94
2902,180,55,1,2024-11-30,601.92
2903,702,14,2,2024-12-21,440.44
2904,407,49,4,2024-11-24,2204.96
2905,666,83,2,2024-11-27,675.18
2906,196,100,2,2024-11-03,233.62
2907,466,7,1,2025-01-06,67.5
2908,311,30,3,2024-11-01,167.97
2909,262,83,2,2024-12-07,675.18
2910,419,49,2,2025-02-08,1102.48
2911,406,89,2,2025-01-04,1776.68
2912,939,16,3,2025-04-19,574.71
2913,143,51,3,2024-12-10,2909.67
2914,342,72,1,2025-03-26,206.73
2915,316,82,2,2025-04-16,1254.14
2916,101,92,4,2025-01-15,2864.44
2917,244,80,3,2025-03-16,374.13
2918,490,83,1,2025-04-09,337.59
2919,12,42,2,2024-11-02,1000.46
2920,239,17,4,2025-04-08,1244.8
2921,561,63,3,2025-03-02,2491.3500000000004
2922,42,45,4,2025-02-13,1064.76
2923,678,77,3,2025-03-12,2320.68
2924,594,7,1,2025-02-08,67.5
2925,429,27,4,2024-10-30,830.72
2926,803,10,2,2025-02-17,1421.98
2927,158,34,2,2025-03-16,1898.8
2928,216,36,3,2025-04-07,2430.93
2929,670,25,2,2024-10-28,923.02
2930,462,6,4,2025-02-06,657.72
2931,134,24,1,2025-03-01,372.7
2932,67,18,3,2024-12-05,1588.53
2933,848,87,4,2025-04-14,2929.24
2934,7,6,3,2025-01-21,493.29
2935,948,29,1,2024-12-28,596.49
2936,526,25,3,2025-03-27,1384.53
2937,73,55,2,2024-11-16,1203.84
2938,399,81,2,2024-11-01,1728.94
2939,405,46,3,2024-11-30,1997.6999999999998
2940,675,24,1,2025-02-24,372.7
2941,578,75,1,2024-11-08,709.79
2942,859,26,2,2024-11-30,1574.64
2943,130,98,1,2025-01-13,433.27
2944,931,28,3,2025-02-21,1557.27
2945,466,3,4,2024-12-13,2938.68
2946,206,75,3,2024-10-26,2129.37
2947,788,38,2,2025-02-08,213.4
2948,978,61,2,2024-10-27,789.58
2949,768,78,2,2024-11-03,166.6
2950,266,51,1,2025-04-10,969.89
2951,537,90,3,2025-01-15,1432.47
2952,962,48,4,2025-01-13,2099.48
2953,793,21,3,2025-01-06,1847.19
2954,253,54,4,2024-10-29,3583.52
2955,822,56,3,2025-02-01,2767.98
2956,289,94,2,2024-12-02,1131.32
2957,164,59,4,2025-04-09,219.12
2958,95,72,3,2025-04-19,620.1899999999999
2959,782,51,1,2025-02-17,969.89
2960,833,20,1,2025-03-02,298.32
2961,110,96,3,2024-11-15,1496.58
2962,336,86,2,2024-12-30,663.86
2963,822,59,4,2025-02-24,219.12
2964,238,71,3,2024-11-11,2323.56
2965,381,9,1,2024-10-24,605.1
2966,436,1,4,2024-11-08,1523.16
2967,899,29,1,2025-01-18,596.49
2968,483,63,1,2024-11-23,830.45
2969,937,72,3,2024-12-04,620.1899999999999
2970,902,56,1,2024-11-19,922.66
2971,25,68,4,2025-03-03,3216.72
2972,653,35,2,2025-03-04,1931.96
2973,117,3,3,2025-02-06,2204.0099999999998
2974,482,7,4,2024-12-29,270.0
2975,392,27,3,2025-03-08,623.04
2976,917,1,1,2024-10-30,380.79
2977,994,91,1,2025-04-03,128.4
2978,964,80,4,2025-03-06,498.84
2979,537,71,4,2025-03-09,3098.08
2980,79,44,2,2024-12-12,1820.46
2981,580,87,4,2025-03-23,2929.24
2982,173,41,4,2025-01-16,523.28
2983,956,75,3,2025-04-12,2129.37
2984,12,42,1,2025-01-03,500.23
2985,800,33,4,2025-02-10,297.6
2986,128,50,2,2024-12-01,386.02
2987,608,63,4,2025-02-14,3321.8
2988,92,100,1,2025-03-20,116.81
2989,653,37,4,2025-03-12,1246.28
2990,543,59,3,2024-11-24,164.34
2991,846,81,1,2025-02-16,864.47
2992,532,99,4,2025-04-21,140.64
2993,658,48,3,2025-01-28,1574.6100000000001
2994,989,5,1,2024-12-24,164.46
2995,828,48,4,2025-03-14,2099.48
2996,447,96,3,2025-04-12,1496.58
2997,390,3,2,2025-03-14,1469.34
2998,672,47,3,2025-01-30,955.77
2999,861,62,2,2024-11-21,557.28
3000,43,99,4,2025-04-09,140.64
3001,254,14,3,2024-11-13,660.66
3002,130,63,2,2024-11-16,1660.9
3003,60,61,1,2024-11-04,394.79
3004,663,31,3,2025-02-04,1834.41
3005,467,95,4,2024-12-18,3093.04
3006,287,17,1,2024-11-27,311.2
3007,517,24,2,2024-12-03,745.4
3008,467,23,3,2025-01-21,897.6600000000001
3009,930,82,3,2025-04-04,1881.21
3010,778,50,4,2025-01-31,772.04
3011,345,78,1,2024-12-09,83.3
3012,642,79,3,2025-02-25,1094.6399999999999
3013,382,79,3,2025-03-06,1094.6399999999999
3014,779,70,1,2024-12-10,987.02
3015,690,27,3,2025-04-05,623.04
3016,253,15,1,2024-12-14,190.01
3017,927,50,1,2025-03-13,193.01
3018,56,36,1,2025-01-06,810.31
3019,463,8,4,2024-12-04,3470.04
3020,457,79,1,2024-12-06,364.88
3021,983,3,1,2025-01-09,734.67
3022,83,62,2,2025-03-30,557.28
3023,905,47,2,2025-01-23,637.18
3024,99,77,4,2025-02-25,3094.24
3025,149,98,1,2025-02-27,433.27
3026,329,88,2,2024-11-04,1282.36
3027,156,96,2,2025-01-28,997.72
3028,190,61,3,2025-01-28,1184.3700000000001
3029,494,32,1,2025-01-20,178.82
3030,883,94,2,2025-02-06,1131.32
3031,263,13,4,2025-02-26,3336.48
3032,80,1,3,2024-11-15,1142.3700000000001
3033,400,34,3,2024-12-08,2848.2
3034,764,62,1,2024-12-22,278.64
3035,609,79,1,2024-11-30,364.88
3036,260,78,3,2024-11-07,249.89999999999998
3037,772,93,4,2025-04-20,3052.72
3038,615,98,1,2025-03-24,433.27
3039,552,82,1,2024-11-02,627.07
3040,785,71,3,2025-01-24,2323.56
3041,101,93,3,2024-12-29,2289.54
3042,359,31,1,2025-02-20,611.47
3043,380,64,2,2024-11-09,726.38
3044,820,25,1,2024-11-16,461.51
3045,221,38,2,2024-11-14,213.4
3046,820,14,3,2025-02-19,660.66
3047,420,8,2,2025-04-12,1735.02
3048,124,91,4,2024-10-30,513.6
3049,422,54,3,2025-01-30,2687.64
3050,231,2,1,2025-01-15,951.21
3051,690,81,1,2025-03-24,864.47
3052,63,78,3,2025-01-14,249.89999999999998
3053,485,89,3,2025-02-16,2665.02
3054,628,56,4,2024-12-05,3690.64
3055,703,94,3,2025-02-09,1696.98
3056,574,93,1,2025-04-16,763.18
3057,768,84,4,2024-12-11,291.68
3058,483,85,1,2025-01-17,317.87
3059,519,61,2,2024-12-12,789.58
3060,155,22,3,2024-12-13,444.29999999999995
3061,92,35,2,2024-12-29,1931.96
3062,982,16,1,2024-12-19,191.57
3063,526,50,2,2025-04-11,386.02
3064,455,43,2,2025-02-06,88.08
3065,741,17,1,2024-11-07,311.2
3066,598,80,1,2025-03-04,124.71
3067,645,58,3,2025-01-30,612.0600000000001
3068,510,2,2,2024-12-12,1902.42
3069,183,4,4,2025-04-01,2410.68
3070,386,85,4,2025-03-29,1271.48
3071,574,39,1,2025-03-11,687.39
3072,731,98,1,2024-12-06,433.27
3073,405,94,2,2024-12-07,1131.32
3074,246,6,1,2025-04-21,164.43
3075,742,81,4,2024-11-13,3457.88
3076,591,89,3,2025-04-06,2665.02
3077,661,69,3,2025-02-28,251.43
3078,650,69,2,2024-11-02,167.62
3079,471,20,3,2024-11-12,894.96
3080,826,64,1,2025-02-27,363.19
3081,888,16,1,2024-10-29,191.57
3082,423,51,1,2025-01-04,969.89
3083,901,37,1,2025-03-27,311.57
3084,65,73,2,2025-03-01,30.94
3085,13,69,3,2024-12-06,251.43
3086,213,42,4,2024-10-25,2000.92
3087,986,57,3,2025-01-01,292.83
3088,242,66,1,2024-11-08,547.27
3089,493,9,4,2025-04-04,2420.4
3090,213,100,2,2024-10-29,233.62
3091,693,86,1,2025-03-14,331.93
3092,338,64,1,2025-04-16,363.19
3093,997,86,4,2024-12-26,1327.72
3094,173,22,2,2025-01-28,296.2
3095,672,34,4,2025-04-13,3797.6
3096,164,55,2,2025-03-31,1203.84
3097,465,29,1,2025-04-04,596.49
3098,995,38,3,2025-04-09,320.1
3099,497,97,1,2025-03-08,527.51
3100,700,18,3,2025-02-17,1588.53
3101,395,71,3,2024-12-01,2323.56
3102,703,65,2,2025-04-04,576.26
3103,917,97,4,2024-11-26,2110.04
3104,308,1,2,2025-02-23,761.58
3105,768,88,1,2025-02-15,641.18
3106,183,4,4,2025-01-08,2410.68
3107,629,4,3,2025-01-13,1808.0099999999998
3108,794,82,3,2024-12-28,1881.21
3109,510,27,1,2024-11-12,207.68
3110,708,43,4,2025-01-09,176.16
3111,546,59,1,2025-01-02,54.78
3112,564,32,1,2025-02-01,178.82
3113,624,33,2,2025-04-18,148.8
3114,764,28,1,2025-01-13,519.09
3115,594,55,4,2024-11-01,2407.68
3116,744,100,1,2025-03-23,116.81
3117,227,60,4,2024-12-07,1328.32
3118,745,70,3,2025-04-21,2961.06
3119,733,62,1,2024-11-09,278.64
3120,436,80,4,2024-11-15,498.84
3121,925,34,3,2025-04-06,2848.2
3122,422,87,4,2024-11-24,2929.24
3123,554,88,3,2025-04-11,1923.54
3124,21,56,2,2024-10-25,1845.32
3125,554,13,1,2025-04-04,834.12
3126,397,56,1,2025-01-21,922.66
3127,625,18,3,2024-12-15,1588.53
3128,105,54,2,2025-03-26,1791.76
3129,192,77,4,2025-02-07,3094.24
3130,17,43,2,2024-10-29,88.08
3131,120,39,4,2025-02-04,2749.56
3132,393,61,4,2024-11-18,1579.16
3133,425,42,1,2025-03-31,500.23
3134,129,81,3,2025-02-09,2593.41
3135,130,79,1,2024-12-31,364.88
3136,572,18,1,2025-01-15,529.51
3137,560,23,1,2025-01-11,299.22
3138,29,54,4,2024-11-04,3583.52
3139,97,30,1,2025-04-15,55.99
3140,10,98,4,2024-12-22,1733.08
3141,242,58,3,2025-03-13,612.0600000000001
3142,826,68,4,2024-12-07,3216.72
3143,956,67,4,2025-02-25,598.04
3144,232,71,2,2025-03-19,1549.04
3145,789,18,1,2025-01-12,529.51
3146,284,7,1,2024-12-04,67.5
3147,715,40,1,2025-02-06,445.75
3148,759,70,1,2024-11-11,987.02
3149,802,86,2,2025-03-17,663.86
3150,776,65,2,2025-02-05,576.26
3151,955,68,2,2024-10-31,1608.36
3152,726,49,2,2024-11-08,1102.48
3153,200,52,1,2025-01-17,777.38
3154,945,29,4,2025-04-20,2385.96
3155,79,21,3,2024-12-02,1847.19
3156,913,90,2,2024-12-01,954.98
3157,956,78,4,2025-03-17,333.2
3158,855,9,2,2025-03-22,1210.2
3159,856,47,1,2025-04-12,318.59
3160,173,76,1,2025-04-21,731.72
3161,467,42,4,2024-11-27,2000.92
3162,581,51,4,2024-11-21,3879.56
3163,416,56,4,2025-01-12,3690.64
3164,940,51,1,2024-12-06,969.89
3165,449,70,1,2024-12-03,987.02
3166,87,20,3,2025-04-01,894.96
3167,101,88,4,2025-02-03,2564.72
3168,8,27,3,2025-02-28,623.04
3169,845,38,2,2025-01-24,213.4
3170,200,72,3,2025-02-27,620.1899999999999
3171,505,65,2,2025-01-07,576.26
3172,87,54,2,2024-11-08,1791.76
3173,43,24,3,2024-12-12,1118.1
3174,385,47,4,2025-03-17,1274.36
3175,621,71,2,2025-03-12,1549.04
3176,435,83,4,2025-03-06,1350.36
3177,408,86,1,2025-02-25,331.93
3178,483,63,2,2024-11-16,1660.9
3179,664,57,1,2025-02-17,97.61
3180,17,55,3,2025-03-04,1805.7599999999998
3181,645,60,4,2025-03-24,1328.32
3182,148,99,3,2025-03-07,105.47999999999999
3183,277,62,2,2024-11-02,557.28
3184,232,30,1,2024-11-28,55.99
3185,826,93,2,2025-04-09,1526.36
3186,927,22,3,2024-12-03,444.29999999999995
3187,366,75,4,2024-12-25,2839.16
3188,228,84,4,2024-11-08,291.68
3189,651,29,2,2024-12-03,1192.98
3190,436,41,2,2025-04-04,261.64
3191,399,42,1,2025-02-07,500.23
3192,211,98,3,2024-11-02,1299.81
3193,391,65,2,2025-04-05,576.26
3194,499,31,1,2025-02-17,611.47
3195,540,30,2,2025-03-28,111.98
3196,563,18,4,2025-03-03,2118.04
3197,491,17,1,2024-11-25,311.2
3198,442,38,1,2024-12-19,106.7
3199,261,14,2,2025-01-28,440.44
3200,773,87,3,2025-01-21,2196.93
3201,350,89,4,2025-03-21,3553.36
3202,352,79,3,2024-11-02,1094.6399999999999
3203,520,56,1,2024-11-06,922.66
3204,320,22,3,2025-02-21,444.29999999999995
3205,138,67,1,2025-03-28,149.51
3206,550,56,3,2025-02-09,2767.98
3207,623,19,2,2024-11-15,875.26
3208,992,57,3,2025-04-05,292.83
3209,368,44,1,2025-03-04,910.23
3210,220,98,4,2025-01-31,1733.08
3211,337,35,4,2024-12-19,3863.92
3212,223,1,4,2024-12-28,1523.16
3213,648,52,1,2025-01-28,777.38
3214,768,85,3,2024-11-16,953.61
3215,360,93,4,2024-11-05,3052.72
3216,921,70,4,2025-02-03,3948.08
3217,329,37,4,2024-10-27,1246.28
3218,962,65,2,2024-11-24,576.26
3219,463,51,1,2025-03-14,969.89
3220,946,1,1,2024-11-29,380.79
3221,963,91,1,2024-11-28,128.4
3222,561,21,1,2025-01-19,615.73
3223,804,53,1,2025-02-01,940.1
3224,382,16,2,2025-01-03,383.14
3225,836,61,3,2025-03-10,1184.3700000000001
3226,590,54,2,2025-04-21,1791.76
3227,617,40,4,2025-02-01,1783.0
3228,169,26,2,2025-02-18,1574.64
3229,217,80,1,2025-02-25,124.71
3230,378,92,2,2024-11-09,1432.22
3231,119,65,1,2025-01-01,288.13
3232,190,100,2,2025-02-11,233.62
3233,767,74,1,2025-01-20,817.31
3234,370,64,4,2025-03-19,1452.76
3235,778,43,1,2024-10-31,44.04
3236,149,17,2,2025-01-28,622.4
3237,676,59,4,2024-12-21,219.12
3238,652,23,2,2024-12-25,598.44
3239,859,7,4,2024-12-29,270.0
3240,488,44,3,2025-01-21,2730.69
3241,770,53,3,2025-02-03,2820.3
3242,374,71,3,2024-12-19,2323.56
3243,781,79,2,2024-12-02,729.76
3244,693,34,2,2025-03-26,1898.8
3245,160,46,4,2025-03-09,2663.6
3246,351,68,4,2024-11-08,3216.72
3247,912,78,4,2024-11-18,333.2
3248,288,78,4,2025-04-02,333.2
3249,288,16,1,2025-02-10,191.57
3250,892,71,3,2025-03-18,2323.56
3251,226,96,1,2024-12-06,498.86
3252,523,19,1,2025-03-03,437.63
3253,522,2,1,2025-02-14,951.21
3254,783,10,1,2024-11-13,710.99
3255,273,50,3,2025-04-03,579.03
3256,936,81,1,2025-04-03,864.47
3257,402,12,4,2025-04-18,3880.84
3258,183,70,2,2024-12-14,1974.04
3259,969,22,4,2024-11-12,592.4
3260,665,32,2,2025-04-15,357.64
3261,488,84,4,2024-11-25,291.68
3262,827,1,4,2024-11-25,1523.16
3263,846,54,2,2025-01-09,1791.76
3264,124,58,3,2024-11-22,612.0600000000001
3265,985,70,1,2025-02-27,987.02
3266,626,83,4,2025-04-13,1350.36
3267,790,18,3,2024-12-02,1588.53
3268,414,6,1,2025-02-15,164.43
3269,980,45,3,2024-12-04,798.5699999999999
3270,725,97,3,2024-12-05,1582.53
3271,172,23,1,2024-12-23,299.22
3272,288,23,4,2024-11-06,1196.88
3273,435,26,3,2025-03-15,2361.96
3274,686,77,4,2025-01-19,3094.24
3275,113,7,4,2025-01-12,270.0
3276,888,79,4,2025-02-24,1459.52
3277,917,44,1,2024-11-23,910.23
3278,995,27,2,2025-02-07,415.36
3279,122,26,4,2025-03-19,3149.28
3280,544,97,2,2024-12-25,1055.02
3281,222,79,2,2024-12-15,729.76
3282,631,36,3,2024-12-13,2430.93
3283,39,55,4,2025-03-30,2407.68
3284,497,64,4,2025-01-11,1452.76
3285,780,91,4,2025-01-19,513.6
3286,233,57,2,2024-12-15,195.22
3287,943,69,1,2025-04-20,83.81
3288,530,61,2,2024-11-04,789.58
3289,149,2,4,2025-02-20,3804.84
3290,397,55,4,2024-11-16,2407.68
3291,661,97,4,2024-10-29,2110.04
3292,638,80,2,2025-03-11,249.42
3293,904,87,4,2024-12-12,2929.24
3294,302,38,3,2025-03-18,320.1
3295,360,80,4,2024-12-29,498.84
3296,238,78,1,2025-03-13,83.3
3297,647,29,3,2025-03-08,1789.47
3298,663,26,4,2024-11-29,3149.28
3299,236,35,3,2024-11-29,2897.94
3300,736,79,4,2024-11-05,1459.52
3301,203,67,1,2025-03-16,149.51
3302,256,87,4,2024-12-20,2929.24
3303,598,29,3,2025-01-21,1789.47
3304,662,34,1,2025-04-12,949.4
3305,235,97,2,2025-02-25,1055.02
3306,345,41,1,2024-12-19,130.82
3307,534,41,1,2025-02-22,130.82
3308,860,23,1,2025-04-06,299.22
3309,797,71,3,2025-02-14,2323.56
3310,781,3,1,2025-01-18,734.67
3311,466,58,4,2025-02-22,816.08
3312,770,32,1,2025-04-12,178.82
3313,541,31,1,2024-11-02,611.47
3314,213,82,4,2025-03-01,2508.28
3315,463,43,4,2024-12-11,176.16
3316,436,7,2,2025-01-20,135.0
3317,283,1,1,2025-01-13,380.79
3318,562,61,3,2024-12-23,1184.3700000000001
3319,607,14,1,2024-12-27,220.22
3320,463,52,1,2025-04-11,777.38
3321,407,96,4,2025-04-12,1995.44
3322,88,6,2,2024-11-07,328.86
3323,44,10,1,2025-01-30,710.99
3324,461,71,3,2025-03-27,2323.56
3325,278,90,1,2024-10-24,477.49
3326,683,98,3,2024-12-10,1299.81
3327,421,30,4,2024-11-11,223.96
3328,701,100,2,2025-02-11,233.62
3329,353,21,1,2025-02-14,615.73
3330,696,60,2,2024-11-25,664.16
3331,515,81,1,2024-12-04,864.47
3332,703,97,3,2024-11-28,1582.53
3333,630,74,2,2025-03-09,1634.62
3334,19,63,1,2025-01-16,830.45
3335,23,42,4,2024-11-06,2000.92
3336,413,51,3,2025-01-16,2909.67
3337,30,64,2,2025-01-19,726.38
3338,807,76,1,2024-11-23,731.72
3339,108,56,2,2024-11-06,1845.32
3340,367,80,1,2025-04-03,124.71
3341,281,41,3,2024-12-11,392.46
3342,128,32,4,2025-02-17,715.28
3343,229,15,3,2025-01-16,570.03
3344,111,62,2,2025-02-24,557.28
3345,136,27,2,2024-12-11,415.36
3346,362,28,1,2025-01-09,519.09
3347,186,81,3,2025-01-22,2593.41
3348,656,64,1,2025-01-24,363.19
3349,584,59,3,2024-12-19,164.34
3350,129,58,2,2024-12-20,408.04
3351,876,2,1,2024-11-19,951.21
3352,261,36,1,2025-04-21,810.31
3353,515,71,3,2024-12-15,2323.56
3354,449,13,4,2025-03-18,3336.48
3355,900,15,3,2024-12-31,570.03
3356,104,89,4,2025-03-11,3553.36
3357,483,87,3,2025-02-23,2196.93
3358,224,60,2,2025-04-03,664.16
3359,832,22,1,2024-12-12,148.1
3360,874,63,3,2024-11-09,2491.3500000000004
3361,866,90,2,2025-02-10,954.98
3362,491,97,3,2025-02-27,1582.53
3363,473,75,1,2025-03-15,709.79
3364,10,74,3,2025-03-06,2451.93
3365,405,25,4,2025-03-13,1846.04
3366,896,48,1,2025-01-20,524.87
3367,302,43,4,2024-11-19,176.16
3368,231,38,2,2025-03-23,213.4
3369,731,41,2,2024-11-04,261.64
3370,923,45,3,2025-02-23,798.5699999999999
3371,66,88,4,2025-01-06,2564.72
3372,937,40,4,2025-01-28,1783.0
3373,112,97,1,2025-03-24,527.51
3374,13,17,4,2024-12-20,1244.8
3375,393,88,4,2024-11-01,2564.72
3376,500,57,1,2024-12-21,97.61
3377,932,2,1,2024-12-21,951.21
3378,598,96,4,2025-02-28,1995.44
3379,234,62,3,2024-11-22,835.92
3380,602,88,1,2025-03-12,641.18
3381,314,9,1,2024-11-08,605.1
3382,566,68,4,2025-01-07,3216.72
3383,12,81,4,2025-04-17,3457.88
3384,209,17,1,2025-02-19,311.2
3385,974,50,4,2025-04-11,772.04
3386,14,94,1,2025-03-21,565.66
3387,633,40,3,2024-11-27,1337.25
3388,418,58,3,2024-11-22,612.0600000000001
3389,437,75,1,2025-03-12,709.79
3390,377,85,1,2025-03-19,317.87
3391,20,21,2,2024-11-12,1231.46
3392,587,18,2,2024-12-12,1059.02
3393,912,55,4,2025-04-12,2407.68
3394,755,29,4,2024-11-27,2385.96
3395,735,24,1,2025-03-16,372.7
3396,70,74,1,2025-04-08,817.31
3397,824,17,2,2025-03-11,622.4
3398,211,18,2,2025-02-15,1059.02
3399,101,42,1,2025-03-07,500.23
3400,698,84,3,2024-12-11,218.76
3401,132,45,3,2025-01-09,798.5699999999999
3402,623,82,4,2024-11-20,2508.28
3403,381,17,1,2024-11-29,311.2
3404,132,73,1,2024-11-10,15.47
3405,20,14,4,2025-04-18,880.88
3406,906,49,2,2024-11-04,1102.48
3407,536,29,2,2025-02-09,1192.98
3408,227,95,3,2025-04-01,2319.7799999999997
3409,154,4,1,2025-02-26,602.67
3410,805,82,2,2024-12-29,1254.14
3411,742,20,3,2024-11-18,894.96
3412,469,47,3,2024-12-23,955.77
3413,822,9,3,2024-12-20,1815.3000000000002
3414,1000,77,2,2025-03-10,1547.12
3415,871,79,2,2025-02-25,729.76
3416,405,27,1,2025-01-07,207.68
3417,202,15,1,2024-11-20,190.01
3418,38,92,3,2025-03-17,2148.33
3419,942,19,3,2024-11-24,1312.8899999999999
3420,772,90,2,2025-03-07,954.98
3421,188,52,2,2024-11-14,1554.76
3422,57,26,1,2024-11-05,787.32
3423,941,89,1,2024-12-13,888.34
3424,20,26,4,2025-02-14,3149.28
