venda_id,user_id,produto_id,quantidade,data_venda,valor_total
2750,650,58,4,2026-04-03,816.08
2751,969,41,4,2026-06-10,523.28
2752,590,6,4,2026-06-03,657.72
2753,77,75,2,2026-07-16,1419.58
2754,509,38,3,2026-08-25,320.1
2755,441,6,3,2026-05-20,493.29
2756,254,45,1,2026-05-24,266.19
2757,921,75,2,2026-04-21,1419.58
2758,770,14,4,2026-05-23,880.88
2759,320,66,1,2026-08-23,547.27
2760,803,40,2,2026-05-10,891.5
2761,263,3,1,2026-05-23,734.67
2762,597,99,2,2026-06-26,70.32
2763,658,97,2,2026-08-15,1055.02
2764,835,24,3,2026-05-10,1118.1
2765,554,19,1,2026-03-31,437.63
2766,374,18,4,2026-09-10,2118.04
2767,637,64,3,2026-08-19,1089.57
2768,167,88,3,2026-06-03,1923.54
2769,937,35,4,2026-06-01,3863.92
2770,753,62,2,2026-09-05,557.28
2771,459,1,4,2026-04-25,1523.16
2772,999,100,1,2026-04-27,116.81
2773,280,25,4,2026-09-14,1846.04
2774,700,45,2,2026-08-22,532.38
2775,302,49,4,2026-04-13,2204.96
2776,531,98,2,2026-04-09,866.54
2777,580,89,2,2026-04-04,1776.68
2778,218,16,1,2026-06-29,191.57
2779,102,98,4,2026-05-07,1733.08
2780,554,93,4,2026-04-24,3052.72
2781,288,19,1,2026-07-24,437.63
2782,167,23,2,2026-03-31,598.44
2783,621,83,4,2026-03-27,1350.36
2784,36,25,1,2026-05-21,461.51
2785,744,16,2,2026-06-19,383.14
2786,741,54,1,2026-06-13,895.88
2787,353,73,4,2026-09-01,61.88
2788,676,1,1,2026-07-19,380.79
2789,899,42,3,2026-05-21,1500.69
2790,73,19,2,2026-06-22,875.26
2791,648,97,3,2026-04-24,1582.53
2792,353,34,3,2026-04-09,2848.2
2793,891,80,2,2026-04-14,249.42
2794,70,55,2,2026-05-16,1203.84
2795,425,18,1,2026-03-30,529.51
2796,999,34,2,2026-06-13,1898.8
2797,708,89,3,2026-05-22,2665.02
2798,781,45,3,2026-08-16,798.5699999999999
2799,561,6,4,2026-08-21,657.72
2800,828,21,2,2026-03-30,1231.46
2801,642,70,3,2026-07-20,2961.06
2802,956,96,4,2026-09-14,1995.44
2803,517,48,4,2026-06-19,2099.48
2804,428,39,1,2026-06-16,687.39
2805,539,31,3,2026-04-05,1834.41
2806,160,10,1,2026-07-02,710.99
2807,149,30,3,2026-04-27,167.97
2808,776,18,1,2026-05-04,529.51
2809,230,60,1,2026-06-11,332.08
2810,712,88,2,2026-03-19,1282.36
2811,562,73,1,2026-08-18,15.47
2812,67,95,2,2026-09-03,1546.52
2813,812,15,4,2026-08-03,760.04
2814,381,4,3,2026-05-11,1808.0099999999998
2815,58,63,4,2026-08-10,3321.8
2816,259,40,3,2026-06-02,1337.25
2817,342,9,4,2026-08-18,2420.4
2818,838,9,3,2026-07-11,1815.3000000000002
2819,130,26,1,2026-04-11,787.32
2820,727,4,3,2026-07-26,1808.0099999999998
2821,172,81,3,2026-07-28,2593.41
2822,770,16,4,2026-08-15,766.28
2823,614,15,4,2026-06-06,760.04
2824,209,99,4,2026-07-21,140.64
2825,803,52,2,2026-05-20,1554.76
2826,354,69,2,2026-07-28,167.62
2827,471,5,3,2026-06-20,493.38
2828,798,20,3,2026-08-18,894.96
2829,116,79,1,2026-05-31,364.88
2830,264,18,1,2026-09-03,529.51
2831,662,2,3,2026-04-05,2853.63
2832,812,93,2,2026-03-26,1526.36
2833,442,13,3,2026-04-17,2502.36
2834,548,4,1,2026-08-14,602.67
2835,453,42,2,2026-05-22,1000.46
2836,845,74,2,2026-05-20,1634.62
2837,477,61,1,2026-03-30,394.79
2838,287,95,3,2026-04-17,2319.7799999999997
2839,303,8,4,2026-05-08,3470.04
2840,311,67,3,2026-08-11,448.53
2841,208,63,3,2026-05-10,2491.3500000000004
2842,618,9,1,2026-09-13,605.1
2843,446,94,2,2026-05-02,1131.32
2844,670,11,1,2026-09-02,30.38
2845,633,99,3,2026-04-26,105.47999999999999
2846,55,42,4,2026-05-27,2000.92
2847,912,13,4,2026-04-18,3336.48
2848,12,36,4,2026-05-14,3241.24
2849,657,13,1,2026-05-07,834.12
2850,400,12,2,2026-07-31,1940.42
2851,908,37,1,2026-03-21,311.57
2852,648,74,4,2026-04-19,3269.24
2853,980,73,3,2026-08-01,46.410000000000004
2854,515,52,2,2026-08-13,1554.76
2855,656,71,1,2026-08-19,774.52
2856,542,2,1,2026-06-07,951.21
2857,237,56,2,2026-03-30,1845.32
2858,279,60,2,2026-04-14,664.16
2859,348,23,3,2026-04-12,897.6600000000001
2860,627,40,2,2026-06-24,891.5
2861,104,64,3,2026-05-08,1089.57
2862,630,85,4,2026-06-08,1271.48
2863,517,23,4,2026-05-30,1196.88
2864,980,29,1,2026-04-12,596.49
2865,872,78,4,2026-03-21,333.2
2866,248,90,4,2026-07-13,1909.96
2867,364,51,3,2026-07-06,2909.67
2868,321,69,1,2026-06-05,83.81
2869,633,95,2,2026-06-19,1546.52
2870,286,89,1,2026-07-01,888.34
2871,149,31,4,2026-05-22,2445.88
2872,84,50,2,2026-08-11,386.02
2873,966,20,1,2026-08-10,298.32
2874,406,55,1,2026-06-01,601.92
2875,978,81,1,2026-04-13,864.47
2876,456,2,1,2026-03-19,951.21
2877,743,25,3,2026-05-06,1384.53
2878,800,13,1,2026-06-30,834.12
2879,161,92,4,2026-03-19,2864.44
2880,784,70,4,2026-04-27,3948.08
2881,460,67,3,2026-06-26,448.53
2882,550,58,2,2026-04-26,408.04
2883,500,99,2,2026-04-06,70.32
2884,738,82,4,2026-07-21,2508.28
2885,509,75,4,2026-07-25,2839.16
2886,654,84,3,2026-07-23,218.76
2887,804,64,2,2026-04-08,726.38
2888,481,69,2,2026-07-02,167.62
2889,663,83,1,2026-03-23,337.59
2890,114,86,1,2026-06-18,331.93
2891,749,59,1,2026-03-26,54.78
2892,578,60,3,2026-08-12,996.24
2893,361,83,4,2026-04-01,1350.36
2894,341,62,3,2026-07-31,835.92
2895,770,16,2,2026-05-09,383.14
2896,987,88,4,2026-04-29,2564.72
2897,761,68,1,2026-03-21,804.18
2898,969,15,3,2026-04-04,570.03
2899,449,89,3,2026-06-24,2665.02
2900,843,55,1,2026-08-16,601.92
2901,835,35,3,2026-06-16,2897.94
2902,180,55,1,2026-04-24,601.92
2903,702,14,2,2026-05-15,440.44
2904,407,49,4,2026-04-18,2204.96
2905,666,83,2,2026-04-21,675.18
2906,196,100,2,2026-03-28,233.62
2907,466,7,1,2026-05-31,67.5
2908,311,30,3,2026-03-26,167.97
2909,262,83,2,2026-05-01,675.18
2910,419,49,2,2026-07-03,1102.48
2911,406,89,2,2026-05-29,1776.68
2912,939,16,3,2026-09-11,574.71
2913,143,51,3,2026-05-04,2909.67
2914,342,72,1,2026-08-18,206.73
2915,316,82,2,2026-09-08,1254.14
2916,101,92,4,2026-06-09,2864.44
2917,244,80,3,2026-08-08,374.13
2918,490,83,1,2026-09-01,337.59
2919,12,42,2,2026-03-27,1000.46
2920,239,17,4,2026-08-31,1244.8
2921,561,63,3,2026-07-25,2491.3500000000004
2922,42,45,4,2026-07-08,1064.76
2923,678,77,3,2026-08-04,2320.68
2924,594,7,1,2026-07-03,67.5
2925,429,27,4,2026-03-24,830.72
2926,803,10,2,2026-07-12,1421.98
2927,158,34,2,2026-08-08,1898.8
2928,216,36,3,2026-08-30,2430.93
2929,670,25,2,2026-03-22,923.02
2930,462,6,4,2026-07-01,657.72
2931,134,24,1,2026-07-24,372.7
2932,67,18,3,2026-04-29,1588.53
2933,848,87,4,2026-09-06,2929.24
2934,7,6,3,2026-06-15,493.29
2935,948,29,1,2026-05-22,596.49
2936,526,25,3,2026-08-19,1384.53
2937,73,55,2,2026-04-10,1203.84
2938,399,81,2,2026-03-26,1728.94
2939,405,46,3,2026-04-24,1997.6999999999998
2940,675,24,1,2026-07-19,372.7
2941,578,75,1,2026-04-02,709.79
2942,859,26,2,2026-04-24,1574.64
2943,130,98,1,2026-06-07,433.27
2944,931,28,3,2026-07-16,1557.27
2945,466,3,4,2026-05-07,2938.68
2946,206,75,3,2026-03-20,2129.37
2947,788,38,2,2026-07-03,213.4
2948,978,61,2,2026-03-21,789.58
2949,768,78,2,2026-03-28,166.6
2950,266,51,1,2026-09-02,969.89
2951,537,90,3,2026-06-09,1432.47
2952,962,48,4,2026-06-07,2099.48
2953,793,21,3,2026-05-31,1847.19
2954,253,54,4,2026-03-23,3583.52
2955,822,56,3,2026-06-26,2767.98
2956,289,94,2,2026-04-26,1131.32
2957,164,59,4,2026-09-01,219.12
2958,95,72,3,2026-09-11,620.1899999999999
2959,782,51,1,2026-07-12,969.89
2960,833,20,1,2026-07-25,298.32
2961,110,96,3,2026-04-09,1496.58
2962,336,86,2,2026-05-24,663.86
2963,822,59,4,2026-07-19,219.12
2964,238,71,3,2026-04-05,2323.56
2965,381,9,1,2026-03-18,605.1
2966,436,1,4,2026-04-02,1523.16
2967,899,29,1,2026-06-12,596.49
2968,483,63,1,2026-04-17,830.45
2969,937,72,3,2026-04-28,620.1899999999999
2970,902,56,1,2026-04-13,922.66
2971,25,68,4,2026-07-26,3216.72
2972,653,35,2,2026-07-27,1931.96
2973,117,3,3,2026-07-01,2204.0099999999998
2974,482,7,4,2026-05-23,270.0
2975,392,27,3,2026-07-31,623.04
2976,917,1,1,2026-03-24,380.79
2977,994,91,1,2026-08-26,128.4
2978,964,80,4,2026-07-29,498.84
2979,537,71,4,2026-08-01,3098.08
2980,79,44,2,2026-05-06,1820.46
2981,580,87,4,2026-08-15,2929.24
2982,173,41,4,2026-06-10,523.28
2983,956,75,3,2026-09-04,2129.37
2984,12,42,1,2026-05-28,500.23
2985,800,33,4,2026-07-05,297.6
2986,128,50,2,2026-04-25,386.02
2987,608,63,4,2026-07-09,3321.8
2988,92,100,1,2026-08-12,116.81
2989,653,37,4,2026-08-04,1246.28
2990,543,59,3,2026-04-18,164.34
2991,846,81,1,2026-07-11,864.47
2992,532,99,4,2026-09-13,140.64
2993,658,48,3,2026-06-22,1574.6100000000001
2994,989,5,1,2026-05-18,164.46
2995,828,48,4,2026-08-06,2099.48
2996,447,96,3,2026-09-04,1496.58
2997,390,3,2,2026-08-06,1469.34
2998,672,47,3,2026-06-24,955.77
2999,861,62,2,2026-04-15,557.28
3000,43,99,4,2026-09-01,140.64
3001,254,14,3,2026-04-07,660.66
3002,130,63,2,2026-04-10,1660.9
3003,60,61,1,2026-03-29,394.79
3004,663,31,3,2026-06-29,1834.41
3005,467,95,4,2026-05-12,3093.04
3006,287,17,1,2026-04-21,311.2
3007,517,24,2,2026-04-27,745.4
3008,467,23,3,2026-06-15,897.6600000000001
3009,930,82,3,2026-08-27,1881.21
3010,778,50,4,2026-06-25,772.04
3011,345,78,1,2026-05-03,83.3
3012,642,79,3,2026-07-20,1094.6399999999999
3013,382,79,3,2026-07-29,1094.6399999999999
3014,779,70,1,2026-05-04,987.02
3015,690,27,3,2026-08-28,623.04
3016,253,15,1,2026-05-08,190.01
3017,927,50,1,2026-08-05,193.01
3018,56,36,1,2026-05-31,810.31
3019,463,8,4,2026-04-28,3470.04
3020,457,79,1,2026-04-30,364.88
3021,983,3,1,2026-06-03,734.67
3022,83,62,2,2026-08-22,557.28
3023,905,47,2,2026-06-17,637.18
3024,99,77,4,2026-07-20,3094.24
3025,149,98,1,2026-07-22,433.27
3026,329,88,2,2026-03-29,1282.36
3027,156,96,2,2026-06-22,997.72
3028,190,61,3,2026-06-22,1184.3700000000001
3029,494,32,1,2026-06-14,178.82
3030,883,94,2,2026-07-01,1131.32
3031,263,13,4,2026-07-21,3336.48
3032,80,1,3,2026-04-09,1142.3700000000001
3033,400,34,3,2026-05-02,2848.2
3034,764,62,1,2026-05-16,278.64
3035,609,79,1,2026-04-24,364.88
3036,260,78,3,2026-04-01,249.89999999999998
3037,772,93,4,2026-09-12,3052.72
3038,615,98,1,2026-08-16,433.27
3039,552,82,1,2026-03-27,627.07
3040,785,71,3,2026-06-18,2323.56
3041,101,93,3,2026-05-23,2289.54
3042,359,31,1,2026-07-15,611.47
3043,380,64,2,2026-04-03,726.38
3044,820,25,1,2026-04-10,461.51
3045,221,38,2,2026-04-08,213.4
3046,820,14,3,2026-07-14,660.66
3047,420,8,2,2026-09-04,1735.02
3048,124,91,4,2026-03-24,513.6
3049,422,54,3,2026-06-24,2687.64
3050,231,2,1,2026-06-09,951.21
3051,690,81,1,2026-08-16,864.47
3052,63,78,3,2026-06-08,249.89999999999998
3053,485,89,3,2026-07-11,2665.02
3054,628,56,4,2026-04-29,3690.64
3055,703,94,3,2026-07-04,1696.98
3056,574,93,1,2026-09-08,763.18
3057,768,84,4,2026-05-05,291.68
3058,483,85,1,2026-06-11,317.87
3059,519,61,2,2026-05-06,789.58
3060,155,22,3,2026-05-07,444.29999999999995
3061,92,35,2,2026-05-23,1931.96
3062,982,16,1,2026-05-13,191.57
3063,526,50,2,2026-09-03,386.02
3064,455,43,2,2026-07-01,88.08
3065,741,17,1,2026-04-01,311.2
3066,598,80,1,2026-07-27,124.71
3067,645,58,3,2026-06-24,612.0600000000001
3068,510,2,2,2026-05-06,1902.42
3069,183,4,4,2026-08-24,2410.68
3070,386,85,4,2026-08-21,1271.48
3071,574,39,1,2026-08-03,687.39
3072,731,98,1,2026-04-30,433.27
3073,405,94,2,2026-05-01,1131.32
3074,246,6,1,2026-09-13,164.43
3075,742,81,4,2026-04-07,3457.88
3076,591,89,3,2026-08-29,2665.02
3077,661,69,3,2026-07-23,251.43
3078,650,69,2,2026-03-27,167.62
3079,471,20,3,2026-04-06,894.96
3080,826,64,1,2026-07-22,363.19
3081,888,16,1,2026-03-23,191.57
3082,423,51,1,2026-05-29,969.89
3083,901,37,1,2026-08-19,311.57
3084,65,73,2,2026-07-24,30.94
3085,13,69,3,2026-04-30,251.43
3086,213,42,4,2026-03-19,2000.92
3087,986,57,3,2026-05-26,292.83
3088,242,66,1,2026-04-02,547.27
3089,493,9,4,2026-08-27,2420.4
3090,213,100,2,2026-03-23,233.62
3091,693,86,1,2026-08-06,331.93
3092,338,64,1,2026-09-08,363.19
3093,997,86,4,2026-05-20,1327.72
3094,173,22,2,2026-06-22,296.2
3095,672,34,4,2026-09-05,3797.6
3096,164,55,2,2026-08-23,1203.84
3097,465,29,1,2026-08-27,596.49
3098,995,38,3,2026-09-01,320.1
3099,497,97,1,2026-07-31,527.51
3100,700,18,3,2026-07-12,1588.53
3101,395,71,3,2026-04-25,2323.56
3102,703,65,2,2026-08-27,576.26
3103,917,97,4,2026-04-20,2110.04
3104,308,1,2,2026-07-18,761.58
3105,768,88,1,2026-07-10,641.18
3106,183,4,4,2026-06-02,2410.68
3107,629,4,3,2026-06-07,1808.0099999999998
3108,794,82,3,2026-05-22,1881.21
3109,510,27,1,2026-04-06,207.68
3110,708,43,4,2026-06-03,176.16
3111,546,59,1,2026-05-27,54.78
3112,564,32,1,2026-06-26,178.82
3113,624,33,2,2026-09-10,148.8
3114,764,28,1,2026-06-07,519.09
3115,594,55,4,2026-03-26,2407.68
3116,744,100,1,2026-08-15,116.81
3117,227,60,4,2026-05-01,1328.32
3118,745,70,3,2026-09-13,2961.06
3119,733,62,1,2026-04-03,278.64
3120,436,80,4,2026-04-09,498.84
3121,925,34,3,2026-08-29,2848.2
3122,422,87,4,2026-04-18,2929.24
3123,554,88,3,2026-09-03,1923.54
3124,21,56,2,2026-03-19,1845.32
3125,554,13,1,2026-08-27,834.12
3126,397,56,1,2026-06-15,922.66
3127,625,18,3,2026-05-09,1588.53
3128,105,54,2,2026-08-18,1791.76
3129,192,77,4,2026-07-02,3094.24
3130,17,43,2,2026-03-23,88.08
3131,120,39,4,2026-06-29,2749.56
3132,393,61,4,2026-04-12,1579.16
3133,425,42,1,2026-08-23,500.23
3134,129,81,3,2026-07-04,2593.41
3135,130,79,1,2026-05-25,364.88
3136,572,18,1,2026-06-09,529.51
3137,560,23,1,2026-06-05,299.22
3138,29,54,4,2026-03-29,3583.52
3139,97,30,1,2026-09-07,55.99
3140,10,98,4,2026-05-16,1733.08
3141,242,58,3,2026-08-05,612.0600000000001
3142,826,68,4,2026-05-01,3216.72
3143,956,67,4,2026-07-20,598.04
3144,232,71,2,2026-08-11,1549.04
3145,789,18,1,2026-06-06,529.51
3146,284,7,1,2026-04-28,67.5
3147,715,40,1,2026-07-01,445.75
3148,759,70,1,2026-04-05,987.02
3149,802,86,2,2026-08-09,663.86
3150,776,65,2,2026-06-30,576.26
3151,955,68,2,2026-03-25,1608.36
3152,726,49,2,2026-04-02,1102.48
3153,200,52,1,2026-06-11,777.38
3154,945,29,4,2026-09-12,2385.96
3155,79,21,3,2026-04-26,1847.19
3156,913,90,2,2026-04-25,954.98
3157,956,78,4,2026-08-09,333.2
3158,855,9,2,2026-08-14,1210.2
3159,856,47,1,2026-09-04,318.59
3160,173,76,1,2026-09-13,731.72
3161,467,42,4,2026-04-21,2000.92
3162,581,51,4,2026-04-15,3879.56
3163,416,56,4,2026-06-06,3690.64
3164,940,51,1,2026-04-30,969.89
3165,449,70,1,2026-04-27,987.02
3166,87,20,3,2026-08-24,894.96
3167,101,88,4,2026-06-28,2564.72
3168,8,27,3,2026-07-23,623.04
3169,845,38,2,2026-06-18,213.4
3170,200,72,3,2026-07-22,620.1899999999999
3171,505,65,2,2026-06-01,576.26
3172,87,54,2,2026-04-02,1791.76
3173,43,24,3,2026-05-06,1118.1
3174,385,47,4,2026-08-09,1274.36
3175,621,71,2,2026-08-04,1549.04
3176,435,83,4,2026-07-29,1350.36
3177,408,86,1,2026-07-20,331.93
3178,483,63,2,2026-04-10,1660.9
3179,664,57,1,2026-07-12,97.61
3180,17,55,3,2026-07-27,1805.7599999999998
3181,645,60,4,2026-08-16,1328.32
3182,148,99,3,2026-07-30,105.47999999999999
3183,277,62,2,2026-03-27,557.28
3184,232,30,1,2026-04-22,55.99
3185,826,93,2,2026-09-01,1526.36
3186,927,22,3,2026-04-27,444.29999999999995
3187,366,75,4,2026-05-19,2839.16
3188,228,84,4,2026-04-02,291.68
3189,651,29,2,2026-04-27,1192.98
3190,436,41,2,2026-08-27,261.64
3191,399,42,1,2026-07-02,500.23
3192,211,98,3,2026-03-27,1299.81
3193,391,65,2,2026-08-28,576.26
3194,499,31,1,2026-07-12,611.47
3195,540,30,2,2026-08-20,111.98
3196,563,18,4,2026-07-26,2118.04
3197,491,17,1,2026-04-19,311.2
3198,442,38,1,2026-05-13,106.7
3199,261,14,2,2026-06-22,440.44
3200,773,87,3,2026-06-15,2196.93
3201,350,89,4,2026-08-13,3553.36
3202,352,79,3,2026-03-27,1094.6399999999999
3203,520,56,1,2026-03-31,922.66
3204,320,22,3,2026-07-16,444.29999999999995
3205,138,67,1,2026-08-20,149.51
3206,550,56,3,2026-07-04,2767.98
3207,623,19,2,2026-04-09,875.26
3208,992,57,3,2026-08-28,292.83
3209,368,44,1,2026-07-27,910.23
3210,220,98,4,2026-06-25,1733.08
3211,337,35,4,2026-05-13,3863.92
3212,223,1,4,2026-05-22,1523.16
3213,648,52,1,2026-06-22,777.38
3214,768,85,3,2026-04-10,953.61
3215,360,93,4,2026-03-30,3052.72
3216,921,70,4,2026-06-28,3948.08
3217,329,37,4,2026-03-21,1246.28
3218,962,65,2,2026-04-18,576.26
3219,463,51,1,2026-08-06,969.89
3220,946,1,1,2026-04-23,380.79
3221,963,91,1,2026-04-22,128.4
3222,561,21,1,2026-06-13,615.73
3223,804,53,1,2026-06-26,940.1
3224,382,16,2,2026-05-28,383.14
3225,836,61,3,2026-08-02,1184.3700000000001
3226,590,54,2,2026-09-13,1791.76
3227,617,40,4,2026-06-26,1783.0
3228,169,26,2,2026-07-13,1574.64
3229,217,80,1,2026-07-20,124.71
3230,378,92,2,2026-04-03,1432.22
3231,119,65,1,2026-05-26,288.13
3232,190,100,2,2026-07-06,233.62
3233,767,74,1,2026-06-14,817.31
3234,370,64,4,2026-08-11,1452.76
3235,778,43,1,2026-03-25,44.04
3236,149,17,2,2026-06-22,622.4
3237,676,59,4,2026-05-15,219.12
3238,652,23,2,2026-05-19,598.44
3239,859,7,4,2026-05-23,270.0
3240,488,44,3,2026-06-15,2730.69
3241,770,53,3,2026-06-28,2820.3
3242,374,71,3,2026-05-13,2323.56
3243,781,79,2,2026-04-26,729.76
3244,693,34,2,2026-08-18,1898.8
3245,160,46,4,2026-08-01,2663.6
3246,351,68,4,2026-04-02,3216.72
3247,912,78,4,2026-04-12,333.2
3248,288,78,4,2026-08-25,333.2
3249,288,16,1,2026-07-05,191.57
3250,892,71,3,2026-08-10,2323.56
3251,226,96,1,2026-04-30,498.86
3252,523,19,1,2026-07-26,437.63
3253,522,2,1,2026-07-09,951.21
3254,783,10,1,2026-04-07,710.99
3255,273,50,3,2026-08-26,579.03
3256,936,81,1,2026-08-26,864.47
3257,402,12,4,2026-09-10,3880.84
3258,183,70,2,2026-05-08,1974.04
3259,969,22,4,2026-04-06,592.4
3260,665,32,2,2026-09-07,357.64
3261,488,84,4,2026-04-19,291.68
3262,827,1,4,2026-04-19,1523.16
3263,846,54,2,2026-06-03,1791.76
3264,124,58,3,2026-04-16,612.0600000000001
3265,985,70,1,2026-07-22,987.02
3266,626,83,4,2026-09-05,1350.36
3267,790,18,3,2026-04-26,1588.53
3268,414,6,1,2026-07-10,164.43
3269,980,45,3,2026-04-28,798.5699999999999
3270,725,97,3,2026-04-29,1582.53
3271,172,23,1,2026-05-17,299.22
3272,288,23,4,2026-03-31,1196.88
3273,435,26,3,2026-08-07,2361.96
3274,686,77,4,2026-06-13,3094.24
3275,113,7,4,2026-06-06,270.0
3276,888,79,4,2026-07-19,1459.52
3277,917,44,1,2026-04-17,910.23
3278,995,27,2,2026-07-02,415.36
3279,122,26,4,2026-08-11,3149.28
3280,544,97,2,2026-05-19,1055.02
3281,222,79,2,2026-05-09,729.76
3282,631,36,3,2026-05-07,2430.93
3283,39,55,4,2026-08-22,2407.68
3284,497,64,4,2026-06-05,1452.76
3285,780,91,4,2026-06-13,513.6
3286,233,57,2,2026-05-09,195.22
3287,943,69,1,2026-09-12,83.81
3288,530,61,2,2026-03-29,789.58
3289,149,2,4,2026-07-15,3804.84
3290,397,55,4,2026-04-10,2407.68
3291,661,97,4,2026-03-23,2110.04
3292,638,80,2,2026-08-03,249.42
3293,904,87,4,2026-05-06,2929.24
3294,302,38,3,2026-08-10,320.1
3295,360,80,4,2026-05-23,498.84
3296,238,78,1,2026-08-05,83.3
3297,647,29,3,2026-07-31,1789.47
3298,663,26,4,2026-04-23,3149.28
3299,236,35,3,2026-04-23,2897.94
3300,736,79,4,2026-03-30,1459.52
3301,203,67,1,2026-08-08,149.51
3302,256,87,4,2026-05-14,2929.24
3303,598,29,3,2026-06-15,1789.47
3304,662,34,1,2026-09-04,949.4
3305,235,97,2,2026-07-20,1055.02
3306,345,41,1,2026-05-13,130.82
3307,534,41,1,2026-07-17,130.82
3308,860,23,1,2026-08-29,299.22
3309,797,71,3,2026-07-09,2323.56
3310,781,3,1,2026-06-12,734.67
3311,466,58,4,2026-07-17,816.08
3312,770,32,1,2026-09-04,178.82
3313,541,31,1,2026-03-27,611.47
3314,213,82,4,2026-07-24,2508.28
3315,463,43,4,2026-05-05,176.16
3316,436,7,2,2026-06-14,135.0
3317,283,1,1,2026-06-07,380.79
3318,562,61,3,2026-05-17,1184.3700000000001
3319,607,14,1,2026-05-21,220.22
3320,463,52,1,2026-09-03,777.38
3321,407,96,4,2026-09-04,1995.44
3322,88,6,2,2026-04-01,328.86
3323,44,10,1,2026-06-24,710.99
3324,461,71,3,2026-08-19,2323.56
3325,278,90,1,2026-03-18,477.49
3326,683,98,3,2026-05-04,1299.81
3327,421,30,4,2026-04-05,223.96
3328,701,100,2,2026-07-06,233.62
3329,353,21,1,2026-07-09,615.73
3330,696,60,2,2026-04-19,664.16
3331,515,81,1,2026-04-28,864.47
3332,703,97,3,2026-04-22,1582.53
3333,630,74,2,2026-08-01,1634.62
3334,19,63,1,2026-06-10,830.45
3335,23,42,4,2026-03-31,2000.92
3336,413,51,3,2026-06-10,2909.67
3337,30,64,2,2026-06-13,726.38
3338,807,76,1,2026-04-17,731.72
3339,108,56,2,2026-03-31,1845.32
3340,367,80,1,2026-08-26,124.71
3341,281,41,3,2026-05-05,392.46
3342,128,32,4,2026-07-12,715.28
3343,229,15,3,2026-06-10,570.03
3344,111,62,2,2026-07-19,557.28
3345,136,27,2,2026-05-05,415.36
3346,362,28,1,2026-06-03,519.09
3347,186,81,3,2026-06-16,2593.41
3348,656,64,1,2026-06-18,363.19
3349,584,59,3,2026-05-13,164.34
3350,129,58,2,2026-05-14,408.04
3351,876,2,1,2026-04-13,951.21
3352,261,36,1,2026-09-13,810.31
3353,515,71,3,2026-05-09,2323.56
3354,449,13,4,2026-08-10,3336.48
3355,900,15,3,2026-05-25,570.03
3356,104,89,4,2026-08-03,3553.36
3357,483,87,3,2026-07-18,2196.93
3358,224,60,2,2026-08-26,664.16
3359,832,22,1,2026-05-06,148.1
3360,874,63,3,2026-04-03,2491.3500000000004
3361,866,90,2,2026-07-05,954.98
3362,491,97,3,2026-07-22,1582.53
3363,473,75,1,2026-08-07,709.79
3364,10,74,3,2026-07-29,2451.93
3365,405,25,4,2026-08-05,1846.04
3366,896,48,1,2026-06-14,524.87
3367,302,43,4,2026-04-13,176.16
3368,231,38,2,2026-08-15,213.4
3369,731,41,2,2026-03-29,261.64
3370,923,45,3,2026-07-18,798.5699999999999
3371,66,88,4,2026-05-31,2564.72
3372,937,40,4,2026-06-22,1783.0
3373,112,97,1,2026-08-16,527.51
3374,13,17,4,2026-05-14,1244.8
3375,393,88,4,2026-03-26,2564.72
3376,500,57,1,2026-05-15,97.61
3377,932,2,1,2026-05-15,951.21
3378,598,96,4,2026-07-23,1995.44
3379,234,62,3,2026-04-16,835.92
3380,602,88,1,2026-08-04,641.18
3381,314,9,1,2026-04-02,605.1
3382,566,68,4,2026-06-01,3216.72
3383,12,81,4,2026-09-09,3457.88
3384,209,17,1,2026-07-14,311.2
3385,974,50,4,2026-09-03,772.04
3386,14,94,1,2026-08-13,565.66
3387,633,40,3,2026-04-21,1337.25
3388,418,58,3,2026-04-16,612.0600000000001
3389,437,75,1,2026-08-04,709.79
3390,377,85,1,2026-08-11,317.87
3391,20,21,2,2026-04-06,1231.46
3392,587,18,2,2026-05-06,1059.02
3393,912,55,4,2026-09-04,2407.68
3394,755,29,4,2026-04-21,2385.96
3395,735,24,1,2026-08-08,372.7
3396,70,74,1,2026-08-31,817.31
3397,824,17,2,2026-08-03,622.4
3398,211,18,2,2026-07-10,1059.02
3399,101,42,1,2026-07-30,500.23
3400,698,84,3,2026-05-05,218.76
3401,132,45,3,2026-06-03,798.5699999999999
3402,623,82,4,2026-04-14,2508.28
3403,381,17,1,2026-04-23,311.2
3404,132,73,1,2026-04-04,15.47
3405,20,14,4,2026-09-10,880.88
3406,906,49,2,2026-03-29,1102.48
3407,536,29,2,2026-07-04,1192.98
3408,227,95,3,2026-08-24,2319.7799999999997
3409,154,4,1,2026-07-21,602.67
3410,805,82,2,2026-05-23,1254.14
3411,742,20,3,2026-04-12,894.96
3412,469,47,3,2026-05-17,955.77
3413,822,9,3,2026-05-14,1815.3000000000002
3414,1000,77,2,2026-08-02,1547.12
3415,871,79,2,2026-07-20,729.76
3416,405,27,1,2026-06-01,207.68
3417,202,15,1,2026-04-14,190.01
3418,38,92,3,2026-08-09,2148.33
3419,942,19,3,2026-04-18,1312.8899999999999
3420,772,90,2,2026-07-30,954.98
3421,188,52,2,2026-04-08,1554.76
3422,57,26,1,2026-03-30,787.32
3423,941,89,1,2026-05-07,888.34
3424,20,26,4,2026-07-09,3149.28
